Mes numero,Mes,Instante lectura,Chuvia,Hum,Ndiaschuvia,Tmed de min,Tmax,Tmed,Tmed de max,Tmin,Vento,Estación
3,Marzo,2023-03-01 00:00:00.0,39.4,76,16,10.7,22.6,13.5,16.1,1.5,22.1,1
4,Abril,2023-04-01 00:00:00.0,22.6,80,9,11.1,23.6,14.2,17.1,5.7,15.5,1
5,Mayo,2023-05-01 00:00:00.0,9.6,78,7,14.1,24.8,16.2,18.6,11,20.2,1
6,Junio,2023-06-01 00:00:00.0,71,88,7,16.5,27.5,18.5,21.2,13.8,13,1
7,Julio,2023-07-01 00:00:00.0,8,84,9,16.7,24.8,19.1,21.2,12.7,16.1,1
8,Agosto,2023-08-01 00:00:00.0,16,84,9,17.6,27.4,20,22.5,13.7,14.9,1
9,Septiembre,2023-09-01 00:00:00.0,87,84,13,16.7,28,19.5,22.6,13.1,14.7,1
10,Octubre,2023-10-01 00:00:00.0,143.6,81,19,15.5,32.3,18.1,21.1,11.4,19.5,1
11,Noviembre,2023-11-01 00:00:00.0,128,82,19,12.4,20.8,14.8,17.3,6.3,21.1,1
12,Diciembre,2023-12-01 00:00:00.0,125.2,82,19,9.5,20.1,12.2,14.9,3.6,18.4,1
1,Enero,2024-01-01 00:00:00.0,58.2,81,14,9.6,20.7,12.4,15.1,2,18.4,1
2,Febrero,2024-02-01 00:00:00.0,87,81,12,10.2,22.5,13,15.9,6,21.7,1
9,Septiembre,2009-09-01 00:00:00.0,10.7,71,8,9.3,29.2,13.7,20.3,3.3,16.1,2
10,Octubre,2009-10-01 00:00:00.0,181.3,80,16,8.2,20.3,11.1,15.3,2.4,13.7,2
11,Noviembre,2009-11-01 00:00:00.0,341.9,97,26,2.4,13.2,4.5,6.8,-2,23,2
12,Diciembre,2009-12-01 00:00:00.0,389.1,93,21,-1.4,10.8,1,3.9,-8.8,16.8,2
1,Enero,2010-01-01 00:00:00.0,222.1,97,23,-2.2,7,-0.3,1.8,-9.3,20.2,2
2,Febrero,2010-02-01 00:00:00.0,275.1,91,18,-2.7,8.9,-0.3,3.2,-9.2,18.9,2
3,Marzo,2010-03-01 00:00:00.0,191.6,83,19,-0.8,14.1,2.3,6.4,-8.8,15.6,2
4,Abril,2010-04-01 00:00:00.0,47,78,12,3.2,23.9,7.6,13.8,-3,13.5,2
5,Mayo,2010-05-01 00:00:00.0,73.2,82,13,4.4,25.8,8.3,13.4,-2.1,16.2,2
6,Junio,2010-06-01 00:00:00.0,107.4,82,13,8.4,27.3,12.6,18,1.8,17.1,2
7,Julio,2010-07-01 00:00:00.0,11.4,74,6,11.5,30.4,17.2,23.8,4.6,13.5,2
8,Agosto,2010-08-01 00:00:00.0,9.2,68,5,10.9,30.5,16.9,24.5,3.6,14.8,2
9,Septiembre,2010-09-01 00:00:00.0,36.2,77,6,9,27.7,13.3,19.6,3.3,13.3,2
10,Octubre,2010-10-01 00:00:00.0,241.4,85,14,5,17,8.2,13,1.3,15,2
11,Noviembre,2010-11-01 00:00:00.0,141.8,96,21,0.7,17.9,2.9,5.9,-6.7,21,2
12,Diciembre,2010-12-01 00:00:00.0,195.4,88,18,-1.5,13.3,0.9,3.7,-7.3,20.8,2
1,Enero,2011-01-01 00:00:00.0,221.5,91,18,-0.3,8.1,1.7,4.3,-6.9,17.1,2
2,Febrero,2011-02-01 00:00:00.0,101.9,81,16,0,16.5,3.1,7.3,-5.9,18,2
3,Marzo,2011-03-01 00:00:00.0,103.4,84,18,0.9,18.3,4,8.1,-4.8,15.4,2
4,Abril,2011-04-01 00:00:00.0,70.9,74,9,6.1,25.5,10.5,16.9,0.4,15.5,2
5,Mayo,2011-05-01 00:00:00.0,53.4,83,18,6.8,24.1,11.6,18,1.6,14.6,2
6,Junio,2011-06-01 00:00:00.0,4.7,77,6,7.1,31.4,12.8,19.6,1.3,15,2
7,Julio,2011-07-01 00:00:00.0,36.2,84,13,8.3,27.9,13.2,19.5,3.9,17.6,2
8,Agosto,2011-08-01 00:00:00.0,46.1,75,18,10.5,30.9,15.6,22.7,2.8,14.1,2
9,Septiembre,2011-09-01 00:00:00.0,35.8,76,13,9.6,26.8,14.4,21.1,2.6,13.4,2
10,Octubre,2011-10-01 00:00:00.0,143.1,68,11,7.4,26.8,11.6,18.1,-0.5,15,2
11,Noviembre,2011-11-01 00:00:00.0,116.5,91,24,3.2,16.1,5.5,8.9,-0.4,15.1,2
12,Diciembre,2011-12-01 00:00:00.0,111.8,87,23,0.6,17.2,3.3,6.4,-3.8,19.1,2
1,Enero,2012-01-01 00:00:00.0,31.1,81,10,0,14.1,3.1,7.3,-4.8,15.1,2
2,Febrero,2012-02-01 00:00:00.0,20.7,75,6,-2.4,16.3,1.5,6.7,-10.3,16.6,2
3,Marzo,2012-03-01 00:00:00.0,22.5,61,6,2.9,20.5,7.5,14.1,-3.7,15.8,2
4,Abril,2012-04-01 00:00:00.0,146.6,93,24,0,19,2.7,6.6,-2.3,22,2
5,Mayo,2012-05-01 00:00:00.0,126,81,15,5.8,27.6,10.5,16.4,-0.6,13.7,2
6,Junio,2012-06-01 00:00:00.0,82.9,84,17,7.2,30.3,12.2,18,1.3,13.7,2
7,Julio,2012-07-01 00:00:00.0,36.3,81,8,9.2,29.3,14.4,20.9,3.6,14.8,2
8,Agosto,2012-08-01 00:00:00.0,46.6,77,10,9.6,29.9,14.9,21.7,3.6,12.2,2
9,Septiembre,2012-09-01 00:00:00.0,111.7,74,12,9.2,29.6,14,21,2.1,13.7,2
10,Octubre,2012-10-01 00:00:00.0,136.5,90,23,5,23.9,8.2,12.9,-2.6,13,2
11,Noviembre,2012-11-01 00:00:00.0,124.4,96,26,1.1,13.4,3.4,6.2,-2.7,16.6,2
12,Diciembre,2012-12-01 00:00:00.0,316,97,27,0.7,10,2.6,5.1,-3.9,18.7,2
4,Abril,2013-04-01 00:00:00.0,135.5,85,14,0.6,21.1,4.5,9.6,-4.1,17.3,2
5,Mayo,2013-05-01 00:00:00.0,96.9,86,14,1.4,19.3,5.6,11.4,-1.8,17.3,2
6,Junio,2013-06-01 00:00:00.0,106.6,79,12,6.7,26.7,11.7,18.3,2.3,15.1,2
7,Julio,2013-07-01 00:00:00.0,26.7,70,5,12.3,31.2,17.9,25.3,7.7,13.3,2
8,Agosto,2013-08-01 00:00:00.0,8.1,72,2,10.3,32.2,16.2,24,5.9,14.4,2
9,Septiembre,2013-09-01 00:00:00.0,111.8,75,7,9.9,30.4,14.3,21.1,3.6,13,2
10,Octubre,2013-10-01 00:00:00.0,317.2,91,20,6.4,19.3,9.4,13.8,0.2,11.2,2
11,Noviembre,2013-11-01 00:00:00.0,168.2,94,14,0.3,11.5,3,6,-4.9,16.6,2
12,Diciembre,2013-12-01 00:00:00.0,255.5,78,14,-0.7,11.6,2.1,5.9,-3.7,20.2,2
1,Enero,2014-01-01 00:00:00.0,332.5,98,27,-0.1,11,1.8,3.8,-3.3,20.9,2
2,Febrero,2014-02-01 00:00:00.0,298.5,97,27,-2,8.5,0.3,3,-4.5,20.9,2
3,Marzo,2014-03-01 00:00:00.0,141.2,74,14,1.5,18.5,5.2,9.9,-3.4,19.8,2
4,Abril,2014-04-01 00:00:00.0,142.9,87,20,3.9,23.1,7.7,13.1,-1.1,13.7,2
5,Mayo,2014-05-01 00:00:00.0,91,77,8,3.5,22.5,8.6,15.3,-1,14.8,2
6,Junio,2014-06-01 00:00:00.0,119.5,80,14,7.3,26.5,12.4,19.3,3.6,12.6,2
7,Julio,2014-07-01 00:00:00.0,62.4,84,9,9.3,28.3,14.4,20.8,3.5,13.7,2
8,Agosto,2014-08-01 00:00:00.0,46.5,84.6,11,9.1,25.8,13.8,20,4.6,13,2
9,Septiembre,2014-09-01 00:00:00.0,82.2,85.4,20,9.9,30.1,13.4,19.2,5.6,10.1,2
10,Octubre,2014-10-01 00:00:00.0,228,80.9,14,8.7,22.9,11.7,16.4,3.7,11.9,2
11,Noviembre,2014-11-01 00:00:00.0,322.2,98.3,28,2.1,12.9,4.2,6.4,-0.9,15.1,2
12,Diciembre,2014-12-01 00:00:00.0,52.3,88.2,20,-0.2,12.2,2.2,5,-6.8,16.2,2
1,Enero,2015-01-01 00:00:00.0,145.8,81,16,-0.5,14.5,2.2,5.8,-4,16.9,2
2,Febrero,2015-02-01 00:00:00.0,167,94,21,-2.7,6.4,-0.4,2.2,-6.7,23.4,2
3,Marzo,2015-03-01 00:00:00.0,56.8,76,12,0.6,19,4.8,10.3,-5.4,16.4,2
4,Abril,2015-04-01 00:00:00.0,122.7,77,14,3.2,20.9,7.7,13.3,-0.5,11.2,2
5,Mayo,2015-05-01 00:00:00.0,118.5,77,11,4.9,25.9,10.6,17.1,-0.1,13.8,2
6,Junio,2015-06-01 00:00:00.0,43.4,70,12,10,32,15.7,22.7,2.5,11.4,2
7,Julio,2015-07-01 00:00:00.0,68.6,74,10,11.2,31.6,17.4,25.2,6,12.6,2
8,Agosto,2015-08-01 00:00:00.0,91.6,78,12,9.8,30,15,22.3,4.9,13.1,2
9,Septiembre,2015-09-01 00:00:00.0,179.2,81,10,7.1,23,11.3,17.4,2.1,13.5,2
10,Octubre,2015-10-01 00:00:00.0,266.6,89,16,5.3,17.8,8.5,12.6,1.5,11.3,2
11,Noviembre,2015-11-01 00:00:00.0,91.6,91,12,4.4,18.3,7,11.1,-3.9,16.7,2
12,Diciembre,2015-12-01 00:00:00.0,132.7,91,19,1.9,12.3,4.1,7.3,-2.3,17.8,2
1,Enero,2016-01-01 00:00:00.0,400.1,97,25,0.2,11.2,2.3,4.8,-4.3,20,2
2,Febrero,2016-02-01 00:00:00.0,327.4,92,18,-0.9,11.5,1.7,4.5,-7.3,21.3,2
3,Marzo,2016-03-01 00:00:00.0,200.2,88,20,-1,13.5,2,6,-3.2,18.4,2
4,Abril,2016-04-01 00:00:00.0,183.9,89,18,0.5,16,3.9,9.2,-3.4,12.9,2
5,Mayo,2016-05-01 00:00:00.0,180.2,83,19,4.4,24.6,8.5,14,-0.3,12.5,2
6,Junio,2016-06-01 00:00:00.0,69.3,84,12,8.1,28,13.1,19.2,3,14.2,2
7,Julio,2016-07-01 00:00:00.0,2,74,2,11.6,31.9,17.5,25,3.1,14,2
8,Agosto,2016-08-01 00:00:00.0,29.8,67,7,11.1,33,17.7,26.3,4.5,13.4,2
9,Septiembre,2016-09-01 00:00:00.0,42.4,77,6,9.5,33.5,14.4,21.1,3.6,13.8,2
10,Octubre,2016-10-01 00:00:00.0,59.2,84,11,6.7,22.9,10,15.7,3.1,11.3,2
11,Noviembre,2016-11-01 00:00:00.0,147.6,92,16,1.9,16.2,4.1,7.5,-2.6,13.6,2
12,Diciembre,2016-12-01 00:00:00.0,27.3,82,6,2.3,13.8,4.6,8.5,-3.1,14.4,2
1,Enero,2017-01-01 00:00:00.0,44.7,83,11,-1.1,13.3,1.5,5.2,-9.3,13.3,2
2,Febrero,2017-02-01 00:00:00.0,199.2,93,14,0.7,15.9,3.7,7.6,-3.1,17.7,2
3,Marzo,2017-03-01 00:00:00.0,87.1,79,17,1.2,21.6,5.2,10.3,-5.9,13.7,2
4,Abril,2017-04-01 00:00:00.0,27.1,60,3,3.7,23.6,9.4,17.1,-6.8,14.3,2
5,Mayo,2017-05-01 00:00:00.0,131,79,14,6.6,28.7,11.7,18.1,-1.8,11.8,2
6,Junio,2017-06-01 00:00:00.0,96.9,78,12,10.1,33.5,15.6,21.8,3.1,14.7,2
7,Julio,2017-07-01 00:00:00.0,11.5,76,7,10.2,29.9,16.2,23.6,2.6,12.9,2
8,Agosto,2017-08-01 00:00:00.0,22.6,75,6,10.3,34.4,15.9,24,2.6,13.1,2
9,Septiembre,2017-09-01 00:00:00.0,30.7,82,14,7.2,23.7,11.7,18.2,2.6,14.2,2
10,Octubre,2017-10-01 00:00:00.0,34.2,63,5,8.5,26.2,13,19.5,0,11.7,2
11,Noviembre,2017-11-01 00:00:00.0,86.8,81,15,2.1,16.8,5,9,-4.7,14.2,2
12,Diciembre,2017-12-01 00:00:00.0,274.3,89,19,-0.1,12.7,2.5,5.6,-4.5,18.2,2
1,Enero,2018-01-01 00:00:00.0,130.8,94,16,0,11.7,2,4.7,-3.6,18.2,2
2,Febrero,2018-02-01 00:00:00.0,144.4,89,18,-2.9,13.3,0.1,3.6,-7.5,15.8,2
3,Marzo,2018-03-01 00:00:00.0,298.8,96,27,-2.2,10,0.1,2.7,-7.1,18.9,2
4,Abril,2018-04-01 00:00:00.0,126.3,84,18,1.9,23.8,5.9,11.4,-2.1,13.1,2
5,Mayo,2018-05-01 00:00:00.0,134,82,16,4.6,23.8,9.2,15.6,-3.1,13.2,2
6,Junio,2018-06-01 00:00:00.0,123.9,85,16,9,30.8,13.3,19.3,4.3,12,2
8,Agosto,2018-08-01 00:00:00.0,12.7,73,5,11.3,32,17.2,24.6,5.7,13.2,2
9,Septiembre,2018-09-01 00:00:00.0,35.3,75,6,11.2,29.1,16,23.7,6.8,12.4,2
10,Octubre,2018-10-01 00:00:00.0,104.4,80,12,4.5,24,8.4,14.1,-3.2,11.8,2
11,Noviembre,2018-11-01 00:00:00.0,303.1,96,21,1.4,13.7,3.6,6.6,-3.5,14,2
12,Diciembre,2018-12-01 00:00:00.0,153,84,15,2.5,14.2,5,8,-1.3,16.2,2
1,Enero,2019-01-01 00:00:00.0,167.9,73,14,0,16,3,7.1,-4.3,16.6,2
2,Febrero,2019-02-01 00:00:00.0,57.4,74,7,0.5,18.6,4.2,9.7,-6.2,10.6,2
3,Marzo,2019-03-01 00:00:00.0,88.6,71,10,0.7,19.2,5.7,12.1,-5.6,9,2
4,Abril,2019-04-01 00:00:00.0,200.7,85,17,1,21.4,4.9,10.4,-3.2,8.2,2
5,Mayo,2019-05-01 00:00:00.0,67.1,76,7,4.7,27.3,10.1,16.9,-1.8,11.1,2
7,Julio,2019-07-01 00:00:00.0,41.9,80,6,10.6,31.2,16.2,23.4,5.9,5.4,2
8,Agosto,2019-08-01 00:00:00.0,37.4,80,5,10.2,29.4,15.6,22.8,4.8,3.5,2
9,Septiembre,2019-09-01 00:00:00.0,37.1,80,10,8,28,12.9,19.6,4.2,3.3,2
10,Octubre,2019-10-01 00:00:00.0,215.6,90,22,5.9,22.8,9.1,13.2,0.5,3.3,2
12,Diciembre,2019-12-01 00:00:00.0,373.6,80,16,1.3,19.5,4.3,7.9,-4,16.6,2
1,Enero,2020-01-01 00:00:00.0,163.2,80,13,0.6,15.7,3.5,7.2,-5.6,13.1,2
2,Febrero,2020-02-01 00:00:00.0,74.6,80,12,2.4,19.4,5.9,11.1,-3.9,15.9,2
3,Marzo,2020-03-01 00:00:00.0,123.7,80,12,1,19.1,5.1,11,-5.8,14.9,2
4,Abril,2020-04-01 00:00:00.0,169.2,90,19,3.9,20.1,7.3,12.5,0.3,10,2
5,Mayo,2020-05-01 00:00:00.0,120.5,77,14,7.8,29.5,13.2,20.4,0.9,11.2,2
6,Junio,2020-06-01 00:00:00.0,72.1,85,18,6.8,30.5,12.1,18.4,0.4,13.3,2
7,Julio,2020-07-01 00:00:00.0,50.6,72,5,11.6,32.2,18.4,26.7,4.2,12.8,2
8,Agosto,2020-08-01 00:00:00.0,146,82,12,9.7,31.8,15.1,22.4,4.6,11.8,2
9,Septiembre,2020-09-01 00:00:00.0,104.5,77,12,9.1,27.9,13.6,20.3,3,12.4,2
10,Octubre,2020-10-01 00:00:00.0,221.8,95,21,4.2,19.9,7.1,11,0,16.6,2
11,Noviembre,2020-11-01 00:00:00.0,91.4,90,13,3.9,16.5,6.7,10.6,-2,12.9,2
12,Diciembre,2020-12-01 00:00:00.0,287.5,96,26,-0.3,11.4,1.9,4.4,-6.3,20.2,2
1,Enero,2021-01-01 00:00:00.0,220.8,89,16,-1.5,12.2,1,4.6,-9.8,16.2,2
2,Febrero,2021-02-01 00:00:00.0,324.9,91,18,1.2,14.5,3.6,6.8,-3.8,13.4,2
3,Marzo,2021-03-01 00:00:00.0,49.5,79,11,0.9,20.3,5.2,10.9,-5.2,12.3,2
4,Abril,2021-04-01 00:00:00.0,54.9,76,15,3,19.5,7.1,13.3,-3.1,12.8,2
5,Mayo,2021-05-01 00:00:00.0,140.7,82,14,3.9,25.5,8.8,15.3,-1,13.7,2
6,Junio,2021-06-01 00:00:00.0,143.1,84,13,7.4,26.2,12.6,19,1.8,12.2,2
7,Julio,2021-07-01 00:00:00.0,15.6,82,12,9.1,29.3,14.7,21.9,5.4,12.8,2
8,Agosto,2021-08-01 00:00:00.0,47.3,78,6,10.1,31.5,16.1,24.2,5.4,11.9,2
9,Septiembre,2021-09-01 00:00:00.0,137.2,87,13,8.8,27.3,12.6,18.3,3.1,9,2
10,Octubre,2021-10-01 00:00:00.0,184.2,82,12,6.7,21.9,10.2,15.7,3.2,11.7,2
11,Noviembre,2021-11-01 00:00:00.0,54.4,88,12,1,15.9,3.7,7.9,-2.5,14.9,2
12,Diciembre,2021-12-01 00:00:00.0,250.1,89,21,2.3,14.5,4.7,7.4,-2.3,20.1,2
1,Enero,2022-01-01 00:00:00.0,29.7,74,8,0,14.7,3.1,8.4,-5.6,12.7,2
2,Febrero,2022-02-01 00:00:00.0,31.4,79,8,1,16.8,4.4,9.8,-2.1,13,2
3,Marzo,2022-03-01 00:00:00.0,112.4,89,17,0.6,16.1,3.8,8.8,-4.7,12.4,2
4,Abril,2022-04-01 00:00:00.0,82,81,12,1,23.2,5.8,12.3,-7.6,12.4,2
5,Mayo,2022-05-01 00:00:00.0,52.2,74,11,7.6,27,13,20.1,0.7,12.1,2
6,Junio,2022-06-01 00:00:00.0,102.7,85,19,8.3,28.9,13.1,19.5,4,10.3,2
7,Julio,2022-07-01 00:00:00.0,16.4,69,3,12.5,34.1,19,27.3,4.4,12.2,2
8,Agosto,2022-08-01 00:00:00.0,38.7,73,6,12.3,35.1,18.4,26.9,5,12.7,2
9,Septiembre,2022-09-01 00:00:00.0,68.7,84,13,8.4,27.7,12.6,18.9,1.9,11.7,2
10,Octubre,2022-10-01 00:00:00.0,238.8,85,16,8,24.8,11.3,16.3,4.6,9.2,2
11,Noviembre,2022-11-01 00:00:00.0,288.3,94,21,3,15.4,5.4,9,-0.3,17.2,2
12,Diciembre,2022-12-01 00:00:00.0,342.5,95,22,2.8,10.6,4.6,6.8,-4.3,12,2
1,Enero,2023-01-01 00:00:00.0,329.8,92,17,-1.6,11.4,1.3,5.1,-6.7,16.7,2
2,Febrero,2023-02-01 00:00:00.0,33.1,69,7,-0.6,15.7,3,9.1,-8.2,11.1,2
3,Marzo,2023-03-01 00:00:00.0,167.5,82,15,2,19.8,5.8,11,-7.3,14.3,2
4,Abril,2023-04-01 00:00:00.0,79.9,70,9,4.5,23.9,9.7,17,-3.2,14.3,2
5,Mayo,2023-05-01 00:00:00.0,76.2,82,12,4.6,23.5,10.1,17.7,0,11.6,2
6,Junio,2023-06-01 00:00:00.0,220.8,87,15,9.9,29.3,14.7,21.4,4.8,9.9,2
7,Julio,2023-07-01 00:00:00.0,17.6,81,6,9.3,27.5,15.4,22.7,3.9,10.7,2
8,Agosto,2023-08-01 00:00:00.0,68.3,77,10,11.1,34.9,16.8,24.2,7,12.9,2
9,Septiembre,2023-09-01 00:00:00.0,108.9,85,16,9.8,27.2,13.6,19.5,3.6,9.5,2
10,Octubre,2023-10-01 00:00:00.0,504.9,83,18,8.6,27.7,11.6,15.9,2.6,12.7,2
11,Noviembre,2023-11-01 00:00:00.0,474.7,92,21,3.9,18.3,6.6,10.1,-0.7,16.4,2
12,Diciembre,2023-12-01 00:00:00.0,197.4,82,18,1.5,17.3,4,7.6,-1.7,15.8,2
1,Enero,2024-01-01 00:00:00.0,164.4,88,15,1.7,17.7,4.2,7.5,-5.1,14.9,2
